id,member_id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status_joint,loan_status,pymnt_plan,dti,open_acc,total_acc,initial_list_status,out_prncp,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,application_type,annual_inc_joint,dti_joint,inter_rate
1032053,1261487,16500,16500,1,8.9,523.93,1,5,10,5,32968,2,6,1,12.3,8,13,1,0,18473.48,16500,1973.48,0,0,4963.11,1,0,0,8
1032073,1261507,15000,15000,2,13.49,345.08,3,11,4,2,96000,2,6,1,13.21,10,35,1,0,15498.93,15000,498.93,0,0,14759.5,1,0,0,13
1032057,1261491,8875,8875,1,8.9,281.81,1,5,2,6,23000,1,1,1,18.16,15,29,1,0,1970.22,1544.05,426.17,0,0,281.81,1,0,0,8
1031861,1261514,30000,30000,2,18.64,772.29,5,21,10,5,61000,3,1,1,23,14,35,1,0,7751.7,2583.57,3584.75,0,1583.38,772.29,1,0,0,18
1032016,1261447,23000,23000,2,20.3,613.21,5,25,10,2,120000,3,6,1,8.35,14,41,1,0,35069.84354,23000,12069.84,0,0,10568.74,1,0,0,20
1032020,1261452,3825,3825,1,14.65,131.95,3,13,0,5,21000,3,6,1,24.91,4,18,1,0,4747.405072,3825,922.41,0,0,138.78,1,0,0,14
1032007,1261438,11100,11100,1,16.77,394.48,4,17,5,2,55000,1,6,1,14.55,11,18,1,0,14184.68133,11100,3084.68,0,0,804.13,1,0,0,16
1031719,1261345,12000,12000,1,9.91,386.7,2,6,1,6,40000,2,6,1,13.59,13,18,1,0,13832.87318,12000,1832.87,0,0,392.28,1,0,0,9
1031991,1261421,8900,8900,2,18.64,229.12,5,21,6,5,77000,3,1,1,11.89,19,22,1,0,6602.31,2740.62,2967.13,0,894.56,229.12,1,0,0,18
1032002,1261433,12000,12000,2,11.71,265.18,2,8,10,2,120000,1,2,1,11.81,12,38,1,2768,12970.16,9232,3738.16,0,0,265.18,1,0,0,11
1031998,1261429,3000,3000,1,7.51,93.34,1,3,2,6,15000,1,6,1,17.68,10,13,1,0,3103.28,3000,103.28,0,0,1572.1,1,0,0,7
1030151,1259550,5600,5600,1,7.9,175.23,1,4,3,6,32000,2,6,1,2.93,2,8,1,0,6268.0308,5600,668.03,0,0,171.63,1,0,0,7
1031808,1261263,12000,12000,2,17.27,299.98,4,18,6,6,43000,3,6,1,23.33,6,12,1,0,17229.06877,12000,5229.07,0,0,5567.03,1,0,0,17
1031969,1261399,12000,12000,1,11.71,396.92,2,8,1,6,60000,1,6,1,21.92,8,11,1,0,14286.7667,12000,2286.77,0,0,404.45,1,0,0,11
1031809,1261258,25000,25000,2,15.96,607.43,3,15,5,2,113000,3,6,1,13.36,6,31,1,0,28143.41,25000,3143.41,0,0,22701.3,1,0,0,15
1031780,1261232,12000,12000,1,9.91,386.7,2,6,10,2,87000,1,1,1,8.97,9,16,1,0,10266.88,7951.67,1756.87,0,558.34,34.95,1,0,0,9
1031967,1261397,35000,35000,2,21.67,960.11,6,28,4,2,165000,3,6,1,15.31,8,25,1,0,42716.71,35000.01,7716.7,0,0,31208.16,1,0,0,21
1029762,1259333,30000,30000,2,14.65,708.2,3,13,1,2,70000,3,2,1,17.16,18,31,1,7259.16,34697.09,22740.84,11956.25,0,0,708.2,1,0,0,14
1030280,1259686,10000,10000,1,12.69,335.45,2,10,10,6,62000,2,1,1,10.35,10,22,1,0,9748.35,6576.59,1771.76,0,1400,316.66,1,0,0,12
1031706,1261331,21600,21600,2,20.3,575.88,5,25,10,5,72800,3,6,1,13.37,11,16,1,0,31794.21885,21600.01,10194.21,0,0,12254.42,1,0,0,20
985283,1208979,8000,8000,1,10.65,260.59,2,7,0,6,60780,1,1,1,14.27,15,48,1,0,7035.93,5745.26,1277.93,0,12.74,260.59,1,0,0,10
1031678,1261102,6000,6000,1,9.91,193.35,2,6,6,6,62000,1,6,1,22.99,12,28,1,0,6672.64,6000,672.64,0,0,3587.48,1,0,0,9
1013587,1240939,15000,15000,2,18.25,382.95,4,20,2,6,281000,2,6,1,8.71,12,53,1,0,15453.22,15000,453.22,0,0,15072.45,1,0,0,18
1031521,1261171,35000,35000,2,20.3,933.14,5,25,10,6,75000,3,1,1,19.28,13,16,1,0,29456.88,12074.91,14053.01,0,3328.96,26.52,1,0,0,20
998706,1223884,14400,14400,2,20.3,383.92,5,25,1,6,77500,2,6,1,14.2,9,17,1,0,18378.74,14400,3978.74,0,0,11868.23,1,0,0,20
1031720,1251558,10500,10500,1,12.69,352.23,2,10,10,6,75600,2,6,1,10.76,14,24,1,0,11221.61,10500,721.61,0,0,9114.54,1,0,0,12
1031691,1261317,9000,9000,1,11.71,297.69,2,8,1,6,51000,1,1,1,19.22,9,16,1,0,3363.2,2189.86,782.44,0,390.9,297.69,1,0,0,11
1031519,1258971,10900,10900,1,12.42,364.23,2,9,6,6,55000,3,6,1,8.05,7,8,1,0,12507.72,10900,1607.72,0,0,6326.7,1,0,0,12
1031501,1261149,17600,17600,1,12.42,588.11,2,9,1,5,140000,2,6,1,22.35,17,45,1,0,21169.63757,17600,3569.64,0,0,596.45,1,0,0,12
1022421,1251209,1800,1800,1,13.49,61.08,3,11,7,6,40000,1,1,1,10.56,3,3,1,0,1092,755.98,276.26,0,59.76,61.08,1,0,0,13
1031500,1261148,14000,14000,2,18.64,360.41,5,21,1,2,63000,3,1,1,23.35,11,37,1,0,5367.16,2039.5,2640.76,0,686.9,360.41,1,0,0,18
1031599,1261022,10000,10000,1,7.9,312.91,1,4,0,5,102672,3,6,1,7.53,6,16,1,0,11263.01963,10000,1263.02,0,0,321.31,1,0,0,7
1031471,1260910,6000,6000,1,7.9,187.75,1,4,7,6,46443.36,3,6,1,27.78,14,34,1,0,6757.513608,6000,757.51,0,0,194.32,1,0,0,7
1031659,1249389,5200,5200,2,8.9,107.7,1,5,0,6,36000,2,9,1,8.17,6,25,1,1254.13,5177.93,3945.87,1202.09,29.96228571,0,107.7,1,0,0,8
1031490,1261137,6500,6500,1,6.03,197.84,1,1,4,2,61650,2,6,1,2.94,5,16,1,0,6585.53,6500,85.53,0,0,5.48,1,0,0,6
1031642,1261067,10000,10000,1,16.29,353.01,4,16,4,6,45500,2,6,1,13.58,7,13,1,0,12704.72947,10000,2704.73,0,0,361.86,1,0,0,16
1030254,1259659,8000,8000,1,9.91,257.8,2,6,4,2,35000,1,6,1,18.24,9,15,1,0,9278.33764,8000,1278.34,0,0,269.38,1,0,0,9
1031647,1261072,2800,2800,1,16.29,98.85,4,16,2,6,43200,2,1,1,3.94,4,5,1,0,1676.09,1076.27,501.17,0,98.65,98.85,1,0,0,16
1031612,1261035,35000,35000,2,17.27,874.93,4,18,4,6,97000,3,6,1,22.75,15,25,1,0,37462.09,35000,2462.09,0,0,33968.45,1,0,0,17
1031645,1261070,12000,12000,2,11.71,265.18,2,8,1,2,125000,2,6,1,8.59,12,22,1,0,12787.91,12000,787.91,0,0,11201.75,1,0,0,11
1031425,1260869,11200,11200,1,6.62,343.89,1,2,0,6,52000,1,6,1,11.38,13,26,1,0,12378.61323,11200,1178.61,0,0,351.3,1,0,0,6
1031462,1260908,8000,8000,1,13.49,271.45,3,11,1,6,23000,3,1,1,7.62,5,7,1,0,2815.19,1699.1,739.29,14.95966108,361.84,814.33,1,0,0,13
1031468,1261116,14825,14825,2,23.52,422.37,7,33,1,6,45600,2,1,1,23.68,25,44,1,0,2183.83,538.4,1146.33,0,499.1,844.74,1,0,0,23
1031631,1261051,6100,6100,1,18.64,222.5,5,21,7,5,70000,3,1,1,12.67,12,16,1,0,3997.62,2624.88,1372.74,0,0,222.5,1,0,0,18
1031052,1260476,17000,17000,1,15.96,597.34,3,15,10,6,60000,2,6,1,15.24,9,13,1,0,17226.81,17000,226.81,0,0,17227.21,1,0,0,15
1031139,1260774,16000,16000,2,15.96,388.75,3,15,10,2,64000,2,6,1,16.13,9,16,1,0,19784.28,16000,3784.28,0,0,649.89,1,0,0,15
1031570,1260990,1500,1500,1,6.03,45.66,1,1,6,2,24000,1,6,1,22.05,7,26,1,0,1643.352667,1500,143.35,0,0,46.55,1,0,0,6
1031446,1260891,6500,6500,1,7.51,202.23,1,3,6,6,80000,1,6,1,9.67,9,25,1,0,7070.88,6500,570.88,0,0,3643.12,1,0,0,7
1031605,1261028,5500,5500,2,14.65,129.84,3,13,9,2,107000,2,6,1,8.89,5,12,1,0,7666.909992,5500,2166.91,0,0,1694.27,1,0,0,14
1004345,1230963,10000,10000,1,12.69,335.45,2,10,0,2,50000,3,1,1,14.4,10,33,1,0,1003.53,694.46,309.07,0,0,335.45,1,0,0,12
1018736,1247206,7125,7125,1,9.91,229.61,2,6,0,2,36648,3,6,1,24.98,7,21,1,0,8264.027853,7125,1139.03,0,0,237.04,1,0,0,9
1031564,1260984,14000,14000,2,14.65,330.5,3,13,8,6,81000,2,2,1,22.33,9,19,1,3383.01,16192.94,10616.99,5575.95,0,0,330.5,1,0,0,14
1031567,1260987,11000,11000,1,16.29,388.31,4,16,3,6,52000,2,6,1,19.09,9,17,1,0,13236.2,10999.99,2236.21,0,0,6254.05,1,0,0,16
1031583,1261006,3000,3000,1,9.91,96.68,2,6,10,2,83000,1,6,1,7.19,5,10,1,0,3478.816011,3000,478.82,0,0,103.34,1,0,0,9
1031352,1260970,15850,15850,2,21.28,431.3,6,27,10,2,66000,3,2,1,22.8,10,36,1,4270.84,21152.55,11579.16,9551.83,21.56599907,0,431.3,1,0,0,21
1031381,1260820,12000,12000,2,14.65,283.28,3,13,6,2,43700,2,2,1,18.67,16,31,1,2900.52,13878.64,9099.48,4779.16,0,0,283.28,1,0,0,14
1031379,1260818,29700,29700,2,11.71,656.32,2,8,10,2,57000,3,6,1,16.04,5,10,1,0,36847.83824,29700,7147.84,0,0,17173.06,1,0,0,11
1031247,1260658,6500,6500,1,7.51,202.23,1,3,7,6,28000,1,6,1,7.5,6,12,1,0,7258.584649,6500,758.58,0,0,1210.92,1,0,0,7
1008332,1234999,2800,2800,1,6.03,85.22,1,1,7,2,55000,1,6,1,15.23,20,42,1,0,3067.641407,2800,267.64,0,0,87.28,1,0,0,6
1031138,1260773,10000,10000,1,6.03,304.36,1,1,1,6,50000,2,6,1,4.97,15,26,1,0,10616.32,10000,616.32,0,0,6359.13,1,0,0,6
1031117,1260751,30000,30000,2,20.3,799.84,5,25,5,2,82000,3,6,1,13.96,15,24,1,0,33441.64,30000,3441.64,0,0,28651.22,1,0,0,20
1031306,1260922,8000,8000,1,6.62,245.63,1,2,3,2,50000,1,6,1,5.83,11,23,1,0,8484.94,8000,484.94,0,0,5542.59,1,0,0,6
1031278,1260692,12000,12000,2,18.64,308.92,5,21,10,6,61234,3,1,1,13.91,13,34,1,0,12008.16,5838.16,5256.96,0,913.04,308.92,1,0,0,18
1029623,1259001,35000,35000,2,12.42,786.01,2,9,1,2,101000,3,2,1,18.75,10,41,1,8138.25,38504.35,26861.75,11642.6,0,0,786.01,1,0,0,12
1031074,1260503,30000,30000,2,20.3,799.84,5,25,4,5,180000,3,2,1,23.42,16,32,1,7979.7,39162.78,22020.29,17142.49,0,0,799.84,1,0,0,20
1021474,1250231,9000,9000,1,7.51,280,1,3,3,6,57240,2,6,1,21.11,17,25,1,0,9476.56,9000,476.56,0,0,479.42,1,0,0,7
1031249,1260659,3000,3000,1,20.3,111.95,5,25,2,6,43000,1,6,1,20.04,26,40,1,0,3796.27,3000,796.27,0,0,1670.88,1,0,0,20
1030451,1259838,7925,7925,1,15.27,275.78,3,14,4,6,30000,1,6,1,23.6,17,20,1,0,9950.05863,7925,2025.06,0,0,580.3,1,0,0,15
1031054,1260478,18000,18000,2,14.27,421.36,3,12,8,6,36000,3,1,1,13.67,8,35,1,0,16308.62,8291.05,5566.51,0,2451.06,421.36,1,0,0,14
1024037,1241997,24575,24575,2,20.89,663.32,6,26,5,6,54600,3,1,1,22.99,24,51,1,0,7252.13,2269.84,3690.86,0,1291.43,663.32,1,0,0,20
1031219,1260627,15000,15000,2,15.27,358.98,3,14,9,6,85000,3,6,1,15.2,19,50,1,0,18065.65,15000,3065.65,0,0,12010.66,1,0,0,15
1031213,1260621,15000,15000,2,17.58,377.49,4,19,7,6,63200,1,6,1,23.32,12,18,1,0,18019.94,15000,3019.94,0,0,12769.78,1,0,0,17
1030248,1259652,12000,12000,1,6.62,368.45,1,2,9,2,105000,2,6,1,17.83,14,48,1,0,13082.8,12000,1082.8,0,0,4990.14,1,0,0,6
1031026,1260449,15000,15000,1,14.65,517.42,3,13,7,2,70000,3,6,1,9.98,9,17,1,0,18626.0901,15000,3626.09,0,0,519.25,1,0,0,14
1031193,1260599,6400,6400,1,11.71,211.69,2,8,3,6,62502,1,6,1,19.78,17,25,1,0,7618.839992,6400,1218.84,0,0,218.79,1,0,0,11
1031189,1260595,14125,14125,2,19.42,369.69,5,23,2,6,50620,3,2,1,22.78,13,47,1,3716.82,18073.21,10408.18,7665.03,0,0,369.69,1,0,0,19
1031003,1260425,4000,4000,1,6.03,121.75,1,1,10,2,115000,1,6,1,2.71,9,22,1,0,4382.48919,4000,382.49,0,0,123.06,1,0,0,6
1030982,1260403,35000,35000,2,21.28,952.39,6,27,4,2,120000,3,2,1,11.27,16,32,1,9443.47,46663.99,25556.53,21107.46,0,0,952.39,1,0,0,21
1031168,1260572,14950,14950,1,9.91,481.77,2,6,10,2,75000,1,6,1,19.78,7,23,1,0,17341.02747,14950,2391.03,0,0,492.86,1,0,0,9
1030918,1260521,16000,16000,1,7.9,500.65,1,4,2,6,53000,3,6,1,18.68,16,41,1,0,17950.79161,16000,1950.79,0,0,1065.67,1,0,0,7
1031175,1260580,2500,2500,1,12.69,83.87,2,10,10,2,60000,1,6,1,17.74,7,17,1,0,2956.93,2500,441.96,14.97486942,0,1102.58,1,0,0,12
1030940,1260544,12000,12000,2,14.65,283.28,3,13,4,6,40000,1,6,1,12.78,14,20,1,0,15412.73957,12000,3412.74,0,0,68.66,1,0,0,14
1030947,1260551,15000,15000,1,12.69,503.18,2,10,3,2,73000,3,6,1,15.45,8,40,1,0,18107.90115,15000,3107.9,0,0,525.46,1,0,0,12
1020983,1249784,1000,1000,1,14.65,34.5,3,13,7,5,56000,1,6,1,16.66,17,32,1,0,1238.698337,1000,238.7,0,0,137.04,1,0,0,14
1030732,1260349,1200,1200,1,13.49,40.72,3,11,5,2,110000,2,6,1,12.38,11,42,1,0,1430.67,1200,230.67,0,0,500.15,1,0,0,13
1030728,1260345,16000,16000,1,19.91,593.89,5,24,2,6,45000,2,6,1,4.69,4,10,1,0,18802.71,16000,2802.71,0,0,12277.96,1,0,0,19
1026877,1256078,4000,4000,1,11.71,132.31,2,8,4,5,40452,1,6,1,9.02,4,5,1,0,4780.699129,4000,765.7,15,0,146.29,1,0,0,11
1030869,1260267,9450,9450,2,22.06,261.33,6,29,2,2,70000,3,6,1,16.51,17,20,1,0,14959.9304,9450,5509.93,0,0,4256.58,1,0,0,22
985043,1208495,17000,17000,1,13.49,576.82,3,11,1,5,43200,2,6,1,13.47,7,15,1,0,20763.22051,17000,3763.22,0,0,584.14,1,0,0,13
1030634,1260048,13600,13600,2,18.64,350.11,5,21,10,6,67816,3,6,1,12.85,13,22,1,0,20343.49441,13600,6743.49,0,0,5323.08,1,0,0,18
1030851,1260247,7200,7200,1,11.71,238.15,2,8,6,2,26453,1,1,1,21.55,10,13,1,0,3805.6,2888.44,917.16,0,0,238.15,1,0,0,11
1030656,1260070,17475,17475,1,9.91,563.14,2,6,2,6,40000,2,6,1,17.76,15,33,1,0,18532.95,17475,1057.95,0,0,291.75,1,0,0,9
1030625,1260039,16000,16000,1,12.42,534.65,2,9,4,2,75000,1,6,1,14.67,11,35,1,0,17214.78,16000,1214.78,0,0,13476.68,1,0,0,12
1030607,1260019,15000,15000,1,14.27,514.64,3,12,8,2,75000,3,6,1,18.13,9,13,1,0,18525.69969,15000,3525.7,0,0,517.72,1,0,0,14
1030131,1259529,12000,12000,1,11.71,396.92,2,8,9,6,55200,2,6,1,7.63,8,17,1,0,14285.92671,12000,2285.93,0,0,407.77,1,0,0,11
950920,1171671,35000,35000,2,19.03,908.5,5,22,10,2,98500,3,6,1,24.83,12,36,1,0,51718.30395,35000,16718.3,0,0,17233.26,1,0,0,19
1030552,1260141,12400,12400,1,7.51,385.78,1,3,10,2,36800,1,6,1,5.84,5,15,1,0,13132.15,12400,732.15,0,0,7285.49,1,0,0,7
1030237,1259640,2500,2500,1,11.71,82.69,2,8,6,5,61440,1,6,1,18.34,5,20,1,0,2972.609703,2500,472.61,0,0,252.94,1,0,0,11
1025626,1254791,7200,7200,1,7.9,225.29,1,4,1,6,41196,2,6,1,15.96,12,21,1,0,8109.658499,7200,909.66,0,0,229.97,1,0,0,7
1030803,1260195,12000,12000,2,15.27,287.19,3,14,3,2,64400,3,6,1,16.96,23,39,1,0,16525.01806,12000,4525.02,0,0,222.47,1,0,0,15
1030796,1260187,6000,6000,1,10.65,195.44,2,7,4,6,50000,3,6,1,24.79,11,18,1,0,7034.652144,6000,1034.65,0,0,200.49,1,0,0,10
1030782,1260172,10000,10000,1,11.71,330.76,2,8,1,6,33200,2,6,1,6.43,8,9,1,0,11904.56474,10000,1904.56,0,0,341.74,1,0,0,11
1026295,1255458,15000,15000,1,8.9,476.3,1,5,10,2,95000,3,1,1,16.79,11,37,1,0,10478.6,8676.34,1787.52,0,14.74,476.3,1,0,0,8
1030338,1259947,20000,20000,1,16.77,710.77,4,17,1,6,82500,3,6,1,19.58,10,25,1,0,25237.64026,20000,5237.64,0,0,6077.53,1,0,0,16
1030567,1259977,4000,4000,1,6.03,121.75,1,1,1,2,87000,3,6,1,3.37,7,12,1,0,4382.431741,4000,382.43,0,0,123.52,1,0,0,6
1030578,1259988,14400,14400,2,12.42,323.39,2,9,10,2,100000,1,6,1,9.89,9,15,1,0,18814.85304,14400,4414.85,0,0,5898.23,1,0,0,12
1030778,1260168,12800,12800,2,14.65,302.17,3,13,4,6,39000,2,1,1,23.48,5,20,1,0,13222.12,7465.73,4618.99,0,1137.4,302.17,1,0,0,14
1030534,1260122,12800,12800,2,18.25,326.78,4,20,10,6,45000,3,6,1,20.4,16,22,1,0,16964.87,12800,4164.87,0,0,9170.25,1,0,0,18
1030558,1260144,12000,12000,2,17.27,299.98,4,18,6,6,34200,2,1,1,18.07,10,24,1,0,2698.04,1207.66,1478.66,0,11.72,299.98,1,0,0,17
1030354,1259963,10625,10625,1,14.27,364.54,3,12,1,2,51000,3,1,1,12.54,14,26,1,0,6452.01,1986.15,929.29,0,3536.57,364.54,1,0,0,14
1030551,1260140,7500,7500,1,7.9,234.68,1,4,2,6,60000,1,1,1,12.32,9,28,1,0,1173.9,747.93,189.99,0,235.98,234.68,1,0,0,7
1030282,1259688,14750,14750,2,13.49,339.32,3,11,10,2,64500,3,6,1,24.76,10,12,1,0,19512.42419,14750,4762.42,0,0,6998.92,1,0,0,13
1030291,1259697,17500,17500,1,11.71,578.83,2,8,2,6,95950,2,6,1,6.25,9,16,1,0,20833.34268,17500,3333.34,0,0,596.65,1,0,0,11
1030324,1259931,16000,16000,1,11.71,529.22,2,8,10,2,88000,3,6,1,19.95,8,56,1,0,18774.27,16000,2774.27,0,0,5569.41,1,0,0,11
1030283,1259689,6700,6700,2,15.27,160.35,3,14,6,6,26000,2,2,1,16.43,11,36,1,1653.7,7824.65,5046.3,2778.35,0,0,160.35,1,0,0,15
1030284,1259683,7000,7000,1,12.42,233.91,2,9,10,6,24000,2,6,1,19.6,9,21,1,0,8416.958299,7000,1416.96,0,0,470,1,0,0,12
1028899,1258256,6625,6625,1,6.62,203.42,1,2,10,2,30000,3,6,1,19.96,6,17,1,0,7156.55,6625,531.55,0,0,3499.3,1,0,0,6
1030264,1259669,12000,12000,2,17.58,301.99,4,19,7,2,25000,3,1,1,11.9,4,12,1,0,11475.62,6328.38,5092.9,0,54.34,301.99,1,0,0,17
1030413,1259801,7000,7000,1,7.9,219.04,1,4,10,6,48226,1,6,1,20.5,12,26,1,0,7844.977048,7000,844.98,0,0,1715.76,1,0,0,7
1030450,1259837,7000,7000,1,11.71,231.54,2,8,7,2,65000,1,6,1,12.7,13,20,1,0,8333.565578,7000,1333.57,0,0,237.21,1,0,0,11
977111,1199903,35000,35000,2,11.71,773.44,2,8,10,2,100500,3,2,1,19.9,13,33,1,8042.95,37877.76,26957.05,10920.71,0,0,773.44,1,0,0,11
1030250,1259655,1000,1000,1,15.27,34.8,3,14,6,6,38000,3,6,1,23.75,3,9,1,0,1252.69,999.99,252.7,0,0,34.69,1,0,0,15
1026933,1256342,16000,16000,1,12.69,536.72,2,10,5,2,34320,3,6,1,17.31,10,17,1,0,19017.09,16000,3017.09,0,0,5628.46,1,0,0,12
1030423,1259811,10000,10000,1,16.77,355.39,4,17,10,6,52000,3,6,1,19.13,12,50,1,0,12690.02893,10000,2690.03,0,0,2395.42,1,0,0,16
1030425,1259813,10500,10500,2,19.42,274.81,5,23,4,2,50000,3,2,1,6.36,10,16,1,2757.37,13447.23,7742.63,5704.6,0,0,274.81,1,0,0,19
1022290,1251066,25000,25000,2,12.69,564.87,2,10,1,2,80000,3,6,1,19.38,8,32,1,0,28822.37,25000,3822.37,0,0,20367.4,1,0,0,12
1030431,1251395,3100,3100,1,11.71,102.54,2,8,5,2,55000,3,6,1,14.47,7,18,1,0,3704.744417,3100,589.82,14.92832066,0,216.12,1,0,0,11
1030218,1259618,25000,25000,2,11.71,552.46,2,8,0,2,39600,3,6,1,8.42,4,19,1,0,25485.79,25000,485.79,0,0,24934.84,1,0,0,11
1030418,1259806,2500,2500,1,6.03,76.09,1,1,8,5,48000,1,6,1,7.75,6,12,1,0,2716.367348,2500,216.37,0,0,112.1,1,0,0,6
1030394,1259780,9000,9000,1,13.49,305.38,3,11,3,6,70000,2,6,1,20.62,16,38,1,0,10555.71,9000,1555.71,0,0,4757.26,1,0,0,13
1030215,1255347,1600,1600,1,16.29,56.49,4,16,1,6,26000,2,6,1,17.58,4,5,1,0,2032.650329,1600,432.65,0,0,57.58,1,0,0,16
1030381,1259766,10800,10800,1,14.65,372.54,3,13,1,6,115000,1,6,1,7.89,6,16,1,0,13410.10041,10800,2610.1,0,0,376.14,1,0,0,14
1030384,1259770,20000,20000,2,13.49,460.1,3,11,4,5,75000,3,2,1,25.23,7,20,1,4751.22,22517.86,15248.78,7269.08,0,0,460.1,1,0,0,13
1030372,1259756,8000,8000,1,13.49,271.45,3,11,10,2,98000,1,6,1,9.55,8,16,1,0,9770.790301,8000,1770.79,0,0,274.98,1,0,0,13
1029649,1259030,12000,12000,2,19.42,314.07,5,23,10,6,37000,2,6,1,19.52,12,27,1,0,16946.31325,12000,4946.31,0,0,7549.17,1,0,0,19
1030161,1259560,5000,5000,1,6.03,152.18,1,1,6,2,40000,1,6,1,1.8,6,17,1,0,5025.59,5000,25.59,0,0,5026.05,1,0,0,6
1029933,1259717,6000,6000,1,9.91,193.35,2,6,1,2,63000,3,6,1,21.07,9,21,1,0,6959.138155,6000,959.14,0,0,200.21,1,0,0,9
1029889,1259474,8600,8600,1,10.65,280.13,2,7,8,2,40000,1,6,1,16.05,12,17,1,0,9799.68,8600,1199.68,0,0,4205.77,1,0,0,10
1030106,1259304,9450,9450,1,16.29,333.59,4,16,10,6,29000,1,6,1,15.97,11,24,1,0,12006.73536,9450,2556.74,0,0,340.19,1,0,0,16
1029900,1258070,5200,5200,1,12.42,173.76,2,9,3,6,36850,2,6,1,12.11,10,15,1,0,6252.459426,5200,1052.46,0,0,184.38,1,0,0,12
1024123,1253233,6000,6000,1,8.9,190.52,1,5,0,2,120000,3,6,1,12.24,23,37,1,0,6857.580072,6000,857.58,0,0,196.4,1,0,0,8
1029868,1259452,2800,2800,1,14.65,96.59,3,13,0,6,30000,3,6,1,3.04,2,6,1,0,3476.511346,2800,676.51,0,0,97.68,1,0,0,14
1030060,1259256,8500,8500,1,15.27,295.79,3,14,5,2,53208,2,6,1,18.65,9,17,1,0,9552.43,8500,1052.43,0,0,6598.29,1,0,0,15
1028867,1258221,27000,27000,2,19.91,713.99,5,24,10,2,98000,3,1,1,8.99,12,31,1,0,10608.14,3822.1,5454.44,0,1331.6,713.99,1,0,0,19
1029847,1249126,3200,3200,1,13.49,108.58,3,11,7,6,38400,2,6,1,12.56,8,18,1,0,3907.758114,3200,707.76,0,0,111.88,1,0,0,13
1029839,1259417,17050,17050,1,14.27,584.97,3,12,7,2,40800,3,6,1,20.38,5,14,1,0,21153.4809,17050,4045,58.47794118,0,51.9,1,0,0,14
1029819,1259396,18000,18000,2,13.49,414.09,3,11,9,6,65000,3,6,1,8.79,6,16,1,0,18987.54,18000,987.54,0,0,17340.4,1,0,0,13
1030004,1247306,6200,6200,1,12.69,207.98,2,10,2,6,40000,2,6,1,13.91,11,18,1,0,7403.69283,6200,1203.69,0,0,1820.73,1,0,0,12
1029791,1259366,8000,8000,1,19.42,294.95,5,23,1,2,50000,2,6,1,17.54,5,5,1,0,10626.2909,8000,2626.29,0,0,308.76,1,0,0,19
1029783,1259356,12000,12000,1,13.49,407.17,3,11,1,2,47000,2,6,1,12.87,5,15,1,0,14653.40602,12000,2653.41,0,0,422.22,1,0,0,13
1029654,1259037,20000,20000,2,11.71,441.97,2,8,7,2,45000,3,2,1,6.11,5,15,1,4609.06,21623.51,15390.94,6232.57,0,0,441.97,1,0,0,11
1029792,1259367,3000,3000,1,6.62,92.12,1,2,3,6,22800,2,6,1,24.95,6,12,1,0,3314.801583,3000,314.8,0,0,100.22,1,0,0,6
1029779,1259350,10000,10000,1,15.96,351.38,3,15,10,2,80000,3,1,1,24.22,8,14,1,0,9588.75,6724.48,2403.34,0,460.93,351.38,1,0,0,15
1029778,1259349,8000,8000,1,14.65,275.96,3,13,3,6,30188.4,3,6,1,24.49,5,16,1,0,9455.61,8000,1455.61,0,0,4491.86,1,0,0,14
1029535,1258904,14000,14000,1,9.91,451.15,2,6,8,2,103000,2,6,1,12.97,8,17,1,0,15028.19,14000,1028.19,0,0,10973.3,1,0,0,9
1019588,1248081,22000,22000,2,16.77,544.04,4,17,6,6,57000,3,6,1,21.81,14,17,1,0,27684.3,22000.01,5684.29,0,0,16829.54,1,0,0,16
1028780,1258132,16000,16000,1,14.27,548.95,3,12,2,6,85000,1,6,1,16.09,4,19,1,0,19397.5519,16000,3397.55,0,0,648.74,1,0,0,14
1029506,1258874,4500,4500,1,10.65,146.58,2,7,10,2,64800,2,6,1,8.26,6,10,1,0,5275.119956,4500,775.12,0,0,154.18,1,0,0,10
1028990,1258343,8000,8000,1,6.62,245.63,1,2,7,2,70000,1,6,1,7.77,8,20,1,0,8768.74,8000,768.74,0,0,2642.07,1,0,0,6
1027930,1257520,5000,5000,1,20.89,188.1,6,26,10,6,106300,2,6,1,19.53,32,37,1,0,6741.827027,5000,1741.83,0,0,913.07,1,0,0,20
1029687,1259074,15000,15000,1,14.27,514.64,3,12,4,2,31200,3,6,1,5.54,5,7,1,0,18257.56374,15000,3257.56,0,0,4899.54,1,0,0,14
1029648,1259029,35000,35000,2,14.27,819.3,3,12,10,2,98000,3,6,1,17.72,11,41,1,0,47347.58276,35000,12347.58,0,0,15421.92,1,0,0,14
1029645,1259026,16000,16000,1,6.03,486.97,1,1,2,6,35000,1,6,1,23.52,13,30,1,0,17314.14,16000,1314.14,0,0,6604.79,1,0,0,6
1026337,1255508,14400,14400,1,14.27,494.05,3,12,10,5,94104,2,6,1,9.86,5,57,1,0,17781.30359,14400,3381.3,0,0,508.01,1,0,0,14
1029488,1258856,35000,35000,1,8.9,1111.37,1,5,3,5,277000,2,6,1,3.3,4,12,1,0,40003.54068,35000,5003.54,0,0,1140.17,1,0,0,8
